http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/26E1732E4F68BB8B85257FF700555815?OpenDocument&lang=fra&,MASHA KRUPP TRANSLATION,4500349562,2016-05-12,0494 Services de Traduction,2016-05-12 to 2017-03-31,TC - Contrat à source concurrentielle,Non,"942 - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,16 950.00 $,0.00 $,16 950.00 $,Services de traduction et d'interprétation (y compris le langage gestuel)Sécurité des pesticides
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/2A9E35AC61ED95E785257FF7005556F9?OpenDocument&lang=fra&,CHRONO AVIATION INC.,4500349546,2016-05-11,0251 Voyage - fonctionnaires - Appui aux activités reliées au mandat de base,2016-05-11 to 2016-05-13,TC - Contrat à source concurrentielle,Non,"942 - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,14 684.35 $,0.00 $,14 684.35 $,Service de transport aérien de passagersSoutien de l'infrastructure de santé dans les collectivités des Premières nations et des Inuits
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/E4A95DD198A0349D85257FF70055A943?OpenDocument&lang=fra&,EXPERIS,4600001191,2016-05-11,0473 Experts-conseils en technologie de l'information et en télécommunications,2016-05-11 to 2018-06-30,TC - Contrat à source concurrentielle,Ceci est un contrat pluriannuel,"GPW - Ceci est un contrat comportant des autorisations des tâches qui peut être initié par Santé Canada, l'Agence de la santé publique du Canada ou SPAC",Aucun,867 275.00 $,0.00 $,867 275.00 $,Analyses de données - autre que scientifiqueProduits de santé
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/6545C3DA91FC572885257FF7005555DF?OpenDocument&lang=fra&,IRON MOUNTAIN CANADA OPERATIONS ULC,4500349509,2016-05-11,0859 Autres services commerciaux qui ne sont pas précisés ailleurs,2016-05-11 to 2017-03-31,TC - Contrat à source concurrentielle,Non,"942 - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,27 120.00 $,0.00 $,27 120.00 $,Services d'entreposage et d'emmagasinageConsommation et abus de substances
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/1E3E6564E89B5A8685257FF700555674?OpenDocument&lang=fra&,TURTLE ISLAND TOURISM COMPANY,4500349523,2016-05-11,"0451 Autres services de santé, non spécifiés ailleurs",2016-05-12 to 2016-06-10,TN - Contrat à source unique,Non,PS1 - Contrat à long formulaire,Aucun,19 550.00 $,0.00 $,19 550.00 $,Autres services de santé non précisés ailleursServices de récréation (y compris les services de représentation)Soutien de l'infrastructure de santé dans les collectivités des Premières nations et des Inuits
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/99AA6D9AB0AD146E85257FF7005554BE?OpenDocument&lang=fra&,CLS LEXI-TECH LTD.,4500349486,2016-05-10,0494 Services de Traduction,2016-05-10 to 2017-03-31,TC - Contrat à source concurrentielle,Non,"942 - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,22 600.00 $,0.00 $,22 600.00 $,Services de traduction et d'interprétation (y compris le langage gestuel)Sécurité des pesticides
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/6AB13B5370542BFF85257FF70055AA77?OpenDocument&lang=fra&,CORADIX TECHNOLOGY CONSULTING LTD.,4600001193,2016-05-10,0473 Experts-conseils en technologie de l'information et en télécommunications,2016-05-10 to 2018-05-09,OB - Contrat à source concurrentielle,Ceci est un contrat pluriannuel,"GPW - Ceci est un contrat comportant des autorisations des tâches qui peut être initié par Santé Canada, l'Agence de la santé publique du Canada ou SPAC",Aucun,4 772 170.80 $,0.00 $,4 772 170.80 $,Services de programmationServices internes
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/748564D40F3F7AF885257FF70055A9E6?OpenDocument&lang=fra&,EXCEL HUMAN RESOURCES,4600001192,2016-05-10,0473 Experts-conseils en technologie de l'information et en télécommunications,2016-05-10 to 2018-05-09,OB - Contrat à source concurrentielle,Ceci est un contrat pluriannuel,"GPW - Ceci est un contrat comportant des autorisations des tâches qui peut être initié par Santé Canada, l'Agence de la santé publique du Canada ou SPAC",Aucun,7 158 256.20 $,0.00 $,7 158 256.20 $,Services de programmationServices internes
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/B5D7F0A7FA73301E85257FF700555438?OpenDocument&lang=fra&,MASHA KRUPP TRANSLATION,4500349484,2016-05-10,0494 Services de Traduction,2016-05-10 to 2017-03-31,TC - Contrat à source concurrentielle,Non,"942 - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,11 300.00 $,0.00 $,11 300.00 $,Services de traduction et d'interprétation (y compris le langage gestuel)Sécurité des pesticides
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/26BA27B6B2DDCE4985257FF7005553A4?OpenDocument&lang=fra&,PROLOGIC SYSTEMS LIMITED,4500349449,2016-05-10,0813 Services d'aide temporaire,2016-05-16 to 2016-09-09,TC - Contrat à source concurrentielle,Non,"TH - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,16 261.83 $,0.00 $,16 261.83 $,Services administratifs Services internes
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/5F7B5F3FEC001DF185257FF70055AB24?OpenDocument&lang=fra&,S. I. SYSTEMS PARTNERSHIP,4600001194,2016-05-10,0473 Experts-conseils en technologie de l'information et en télécommunications,2016-05-10 to 2018-05-09,OB - Contrat à source concurrentielle,Ceci est un contrat pluriannuel,"GPW - Ceci est un contrat comportant des autorisations des tâches qui peut être initié par Santé Canada, l'Agence de la santé publique du Canada ou SPAC",Aucun,3 976 809.00 $,0.00 $,3 976 809.00 $,Services de programmationServices internes
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/BA46C16360CC1F2685257FF700555558?OpenDocument&lang=fra&,UNIVERSITE DE MONTREAL BUREAU DE LA RECHERCHE,4500349491,2016-05-10,0431 Experts-conseils scientifiques ,2016-05-16 to 2017-03-31,AC - Préavis d'adjudication de contrat,Non,PS1 - Contrat à long formulaire,Aucun,259 980.00 $,0.00 $,259 980.00 $,Études et analyses chimiques/biologiquesRisques pour la santé liés à l’environne
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/E3BC060047DDC99D85257FF700555166?OpenDocument&lang=fra&,ADURA MARKETING & COMMUNICATIONS,4500349390,2016-05-09,0264 Voyage - Non-fonctionnaires - Appui à la formation des employés,2016-06-01 to 2016-06-30,TN - Contrat à source unique,Non,PS1 - Contrat à long formulaire,Aucun,24 933.15 $,0.00 $,24 933.15 $,Service de transport aérien de passagersSécurité des pesticides
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/328754506DB5BE3E85257FF700554529?OpenDocument&lang=fra&,"ALTIS HUMAN RESOURCES (OTTAWA)INC,",4500349146,2016-05-09,0813 Services d'aide temporaire,2016-05-09 to 2017-03-31,TC - Contrat à source concurrentielle,Non,"SAC - Ceci est un arrangement en matière d'approvisionnement de Santé Canada, de l'Agence de la santé publique du Canada ou de SPAC",Aucun,158 143.50 $,0.00 $,158 143.50 $,Services administratifs Services internes
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/24F76B2B31C1EA5385257FF70055531C?OpenDocument&lang=fra&,AVI-SPL CANADA LTD,4500349405,2016-05-09,1223 Matériel de transmission d'images et de communications vidéo,2016-05-09 to 2016-06-30,TC - Contrat à source concurrentielle,Non,"942 - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,55 151.33 $,0.00 $,55 151.33 $,Équipements divers de télécommunications Services internes
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/CE01DA5022135F7285257FF7005551F8?OpenDocument&lang=fra&,FAST TRACK STAFFING INC,4500349391,2016-05-09,0499 Autres services professionnels non précisés ailleurs,2016-05-09 to 2016-12-30,TN - Contrat à source unique,Non,"SAC - Ceci est un arrangement en matière d'approvisionnement de Santé Canada, de l'Agence de la santé publique du Canada ou de SPAC",Aucun,24 888.25 $,0.00 $,24 888.25 $,"Services de soutien en ressources humaines (SSRH) : organisation et classification, dotation et rémunérationConsommation et abus de substances"
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/45F99F0480BD7EF585257FF70055B633?OpenDocument&lang=fra&,GLAXOSMITHKLINE INC.,H352551477,2016-05-09,1132 Produits pharmaceutiques et autres produits médicaux,2016-05-09 to 2017-03-31,TC - Contrat à source concurrentielle,Non,9200 - Document contractuel distribué par Services publics et Approvisionnement Canada (PSPC) au nom de Santé Canada,Aucun,18 540.00 $,0.00 $,18 540.00 $,Produits pharmaceutiques et biologiquesSoins de santé primaires aux membres des Premières nations et aux Inuits
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/41ED7E86077761D885257FF700555042?OpenDocument&lang=fra&,IRON MOUNTAIN,4500349382,2016-05-09,0859 Autres services commerciaux qui ne sont pas précisés ailleurs,2016-05-09 to 2017-03-31,TC - Contrat à source concurrentielle,Non,"942 - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,79 100.00 $,0.00 $,79 100.00 $,Services d'entreposage et d'emmagasinageProduits de santé
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/4E043BF5F6BAFC7185257FF700555285?OpenDocument&lang=fra&,ISOMASS SCIENTIFIC INC.,4500349400,2016-05-09,"0660 Instruments, appareils et accessoires de mesure, de contrôle, de laboratoire, de médecine et d'optique",2016-05-09 to 2016-06-30,TC - Contrat à source concurrentielle,Non,"942 - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,11 130.50 $,0.00 $,11 130.50 $,"Instruments, équipement et fournitures médicaux chirurgicaux - réparation Risques pour la santé liés à l’environne"
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/BE239AEFE7F8F11285257FF700554FBC?OpenDocument&lang=fra&,JANE LINDSAY AND ASSOCIATES,4500349375,2016-05-09,0491 Services de conseillers en gestion,2016-05-09 to 2017-03-31,TN - Contrat à source unique,Non,PS1 - Contrat à long formulaire,Aucun,24 012.50 $,0.00 $,24 012.50 $,Autres études et analysesRisques pour la santé liés à l’environne
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/A0434842FD46EBDD85257FF700553134?OpenDocument&lang=fra&,ORTHODONTIE RETROUVEY INC,4500348881,2016-05-09,0431 Experts-conseils scientifiques ,2016-05-09 to 2016-07-04,TN - Contrat à source unique,Non,PS1 - Contrat à long formulaire,Aucun,23 532.25 $,0.00 $,23 532.25 $,Études sur la médecine et la santéPrestations supplémentaires en santé à l'intention des membres des Premières Nations et des Inuits
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/5DACADE44ED55BFF85257FF7005550DE?OpenDocument&lang=fra&,QUANTUM MANAGEMENT SERVICES LTD.,4500349384,2016-05-09,0813 Services d'aide temporaire,2016-05-16 to 2016-08-26,TC - Contrat à source concurrentielle,Non,"TH - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Il y a une ou plusieurs modifications,4 344.62 $,8 870.27 $,13 214.89 $,Services administratifs Soutien de l'infrastructure de santé dans les collectivités des Premières nations et des Inuits
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/D81E681552BF044385257FF700554E07?OpenDocument&lang=fra&,MANPOWER,4500349351,2016-05-06,0813 Services d'aide temporaire,2016-05-11 to 2016-08-31,TC - Contrat à source concurrentielle,Non,"TH - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,12 837.59 $,0.00 $,12 837.59 $,Services administratifs Soutien de l'infrastructure de santé dans les collectivités des Premières nations et des Inuits
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/24FF77C2F27B1A0785257FF700554E9B?OpenDocument&lang=fra&,ONTARIO DENTAL ASSOCIATION,4500349358,2016-05-06,0455 Services dentaires,2016-05-24 to 2016-06-03,TC - Contrat à source concurrentielle,Non,"942 - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,13 704.00 $,0.00 $,13 704.00 $,Soins de santéPrestations supplémentaires en santé à l'intention des membres des Premières Nations et des Inuits
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/019DC485D8A9E99585257FF700554BCC?OpenDocument&lang=fra&,AUDREY VANDESRASIER,4500349267,2016-05-05,0491 Services de conseillers en gestion,2016-05-05 to 2016-08-31,TN - Contrat à source unique,Non,PS1 - Contrat à long formulaire,Il y a une ou plusieurs modifications,19 850.00 $,8 050.00 $,27 900.00 $,Autres études et analysesConsommation et abus de substances
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/2E132ABFF6FFA58585257FF700554D82?OpenDocument&lang=fra&,CANADA POST CORPORATION,4500349298,2016-05-05,0213 Services de messager,2016-05-05 to 2016-05-31,TC - Contrat à source concurrentielle,Non,"942 - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,23 885.15 $,0.00 $,23 885.15 $,Services de courrier et de messageriesConsommation et abus de substances
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/00A23EC0A6E3B3F885257FF700554CED?OpenDocument&lang=fra&,OTTAWA BUSINESS INTERIORS,4500349282,2016-05-05,1231 Mobilier et ameublement du bureau incluant des pièces,2016-05-06 to 2016-07-31,TC - Contrat à source concurrentielle,Non,PO - Commande d’achat,Aucun,11 420.79 $,0.00 $,11 420.79 $,Meubles de bureauServices internes
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/D0923A433660842B85257FF700554C66?OpenDocument&lang=fra&,QUANTUM MANAGEMENT SERVICES LTD.,4500349274,2016-05-05,0813 Services d'aide temporaire,2016-05-24 to 2017-04-21,TC - Contrat à source concurrentielle,Non,"TH - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,29 309.94 $,0.00 $,29 309.94 $,Services de collecte de donnéesRadioprotection
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/1DAB6D329D221B3B85257FF700554993?OpenDocument&lang=fra&,IRON MOUNTAIN CANADA (OTTAWA),4500349203,2016-05-04,0859 Autres services commerciaux qui ne sont pas précisés ailleurs,2016-05-04 to 2017-03-31,TC - Contrat à source concurrentielle,Non,"942 - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,118 704.53 $,0.00 $,118 704.53 $,Services d'entreposage et d'emmagasinageRisques pour la santé liés à l’environne
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/4E3F773D9802B50085257FF700554802?OpenDocument&lang=fra&,MAKWA RESOURCING INC,4500349177,2016-05-04,0813 Services d'aide temporaire,2016-05-16 to 2016-10-21,TC - Contrat à source concurrentielle,Non,"TH - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,88 563.75 $,0.00 $,88 563.75 $,"Services administratifs, de gestion et de planificationServices internes"
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/9670D1E6E16B351B85257FF70055488E?OpenDocument&lang=fra&,MORE IN TYPO & DESIGN LTD.,4500349191,2016-05-04,0499 Autres services professionnels non précisés ailleurs,2016-05-04 to 2016-11-15,TN - Contrat à source unique,Non,PS1 - Contrat à long formulaire,Aucun,10 509.00 $,0.00 $,10 509.00 $,Services de rédaction techniqueSécurité des produits de consommation et des produits chimiques utilisés au travail
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/CC2B4FD5557A4E2985257FF70055490C?OpenDocument&lang=fra&,NORTHERN MICRO,4500349199,2016-05-04,1172 Papeterie et fournitures de bureau,2016-05-03 to 2016-06-30,TC - Contrat à source concurrentielle,Non,"942 - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,15 234.66 $,0.00 $,15 234.66 $,Fournitures d'informatiqueSoutien de l'infrastructure de santé dans les collectivités des Premières nations et des Inuits
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/CDC90F61B78B23D885257FF700554B44?OpenDocument&lang=fra&,NUH MAH KOOS PIMETEH,4500349258,2016-05-04,1125 Mazout léger,2016-05-05 to 2016-07-29,TN - Contrat à source unique,Non,PO - Commande d’achat,Aucun,14 125.00 $,0.00 $,14 125.00 $,Avitaillement et autres services pétroliers (a l'exclusion de l'entreposage)Soutien de l'infrastructure de santé dans les collectivités des Premières nations et des Inuits
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/7C93328761F4BA8985257FF700554AB3?OpenDocument&lang=fra&,ONTARIO DENTAL ASSOCIATION,4500349218,2016-05-04,0455 Services dentaires,2016-05-16 to 2016-05-27,TC - Contrat à source concurrentielle,Non,"942 - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,13 768.00 $,0.00 $,13 768.00 $,Soins de santéPrestations supplémentaires en santé à l'intention des membres des Premières Nations et des Inuits
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/3CF62B7376D8F1EC85257FF700554A27?OpenDocument&lang=fra&,XEROX CANADA LTD.,4500349204,2016-05-04,"0533 Location de machinerie, de mobilier et d'installation de bureau, et d'autres équipement",2016-06-01 to 2020-05-31,TC - Contrat à source concurrentielle,Ceci est un contrat pluriannuel,"942 - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,10 167.65 $,0.00 $,10 167.65 $,Matériel de système d'information de bureau - locationServices de santé spécialisés
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/DAF3470F743FA84485257FF700554766?OpenDocument&lang=fra&,ACCESS INFORMATION,4500349171,2016-05-03,0813 Services d'aide temporaire,2016-05-09 to 2016-10-21,TC - Contrat à source concurrentielle,Non,"TH - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,94 363.19 $,0.00 $,94 363.19 $,"Services administratifs, de gestion et de planificationServices internes"
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/B11662C84EAAA4B985257FF700554387?OpenDocument&lang=fra&,CANADIAN CORPS OF COMMISSIONNAIRES,4500349124,2016-05-03,0460 Services de protection,2016-05-04 to 2017-03-31,TC - Contrat à source concurrentielle,Non,"CS - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,12 656.00 $,0.00 $,12 656.00 $,Services de gardeServices internes
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/5032BD8E1E84004E85257FF70055440F?OpenDocument&lang=fra&,CLEANMATTERS JANITORIAL,4500349134,2016-05-03,0811 Nettoyage d'immeubles à contrat,2016-06-01 to 2017-05-31,OB - Contrat à source concurrentielle,Non,PS1 - Contrat à long formulaire,Aucun,32 544.00 $,0.00 $,32 544.00 $,Services de garde et de concierge Services internes
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/F85ED3CF47093D0D85257FF700554648?OpenDocument&lang=fra&,JOBMATCHER.CA INC,4500349157,2016-05-03,0813 Services d'aide temporaire,2016-05-09 to 2016-09-09,TC - Contrat à source concurrentielle,Non,"TH - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,10 670.87 $,0.00 $,10 670.87 $,Services administratifs Produits de santé
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/9E85EF68635AF55885257FF7005544A4?OpenDocument&lang=fra&,MASHA KRUPP TRANSLATION,4500349139,2016-05-03,0494 Services de Traduction,2016-05-03 to 2017-03-31,TC - Contrat à source concurrentielle,Non,"942 - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,11 300.00 $,0.00 $,11 300.00 $,Services de traduction et d'interprétation (y compris le langage gestuel)Système de santé canadien
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/7C62F4334AAD733285257FF7005546DF?OpenDocument&lang=fra&,MAXSYS STAFFING AND CONSULTING INC,4500349162,2016-05-03,0813 Services d'aide temporaire,2016-05-19 to 2016-11-04,TC - Contrat à source concurrentielle,Non,"TH - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Il y a une ou plusieurs modifications,16 085.55 $,-742.41 $,15 343.14 $,Services administratifs Prestations supplémentaires en santé à l'intention des membres des Premières Nations et des Inuits
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/63E1F08F536AC87F85257FF7005545BF?OpenDocument&lang=fra&,RICOH CANADA INC.,4500349147,2016-05-03,"0533 Location de machinerie, de mobilier et d'installation de bureau, et d'autres équipement",2016-06-01 to 2020-05-31,TC - Contrat à source concurrentielle,Ceci est un contrat pluriannuel,"942 - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Il y a une ou plusieurs modifications,45 325.81 $,664.43 $,45 990.24 $,Matériel de système d'information de bureau - locationServices internes
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/31F85140600E3C9985257FF70055414E?OpenDocument&lang=fra&,BARBARA SEED,4500349069,2016-05-02,0431 Experts-conseils scientifiques ,2016-05-04 to 2016-12-30,TN - Contrat à source unique,Non,PS1 - Contrat à long formulaire,Aucun,24 937.50 $,0.00 $,24 937.50 $,Analyses de données - autre que scientifiqueSalubrité des aliments et nutrition
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/CA2E468A48F667A785257FF7005541D5?OpenDocument&lang=fra&,INDUSTRIAL ECONOMICS INCORPORATED,4500349096,2016-05-02,0491 Services de conseillers en gestion,2016-05-02 to 2016-11-30,OB - Contrat à source concurrentielle,Non,PS1 - Contrat à long formulaire,Aucun,149 969.00 $,0.00 $,149 969.00 $,Analyses de données - autre que scientifiqueConsommation et abus de substances
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/7DF874D4D048944D85257FF7005542F3?OpenDocument&lang=fra&,IRON MOUNTAIN CANADA CORP.,4500349111,2016-05-02,0859 Autres services commerciaux qui ne sont pas précisés ailleurs,2016-05-02 to 2017-03-31,TC - Contrat à source concurrentielle,Non,"942 - Cette commande subséquente est un contrat en vertu d’un arrangement administratif, connu comme une offre à commandes, qui peut être initié par « SPAC » ou n’importe quel autre ministère",Aucun,28 061.97 $,0.00 $,28 061.97 $,Services d'entreposage et d'emmagasinageSoutien de l'infrastructure de santé dans les collectivités des Premières nations et des Inuits
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/F560E443786839A785257FF70055B58B?OpenDocument&lang=fra&,PWGSC,H352551472,2016-05-02,1132 Produits pharmaceutiques et autres produits médicaux,2016-05-02 to 2017-03-31,TC - Contrat à source concurrentielle,Non,9200 - Document contractuel distribué par Services publics et Approvisionnement Canada (PSPC) au nom de Santé Canada,Aucun,13 398.00 $,0.00 $,13 398.00 $,Produits pharmaceutiques et biologiquesSoins de santé primaires aux membres des Premières nations et aux Inuits
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/01697B3E455BCB5385257FF7005540B9?OpenDocument&lang=fra&,SEVENTH STREET DEVELOPMENT,4500349053,2016-05-02,0446 Conseillers en formation ,2016-05-09 to 2016-06-30,TN - Contrat à source unique,Non,PS1 - Contrat à long formulaire,Aucun,11 176.62 $,0.00 $,11 176.62 $,Élaboration de programmes de formation et programmes scolairesProduits de santé
http://www.contracts-contrats.hc-sc.gc.ca/cfob/mssid/contractdisc.nsf/WEBbypurposeF/1418803B64C977B185257FF70055426A?OpenDocument&lang=fra&,SIEMENS HEALTHCARE LIMITED,4500349097,2016-05-02,"0660 Instruments, appareils et accessoires de mesure, de contrôle, de laboratoire, de médecine et d'optique",2016-06-01 to 2017-05-31,TN - Contrat à source unique,Non,PS1 - Contrat à long formulaire,Aucun,11 118.99 $,0.00 $,11 118.99 $,Équipement et approvisionnements de laboratoire - réparation Produits de santé
